Clock:Tick#;Clock:offsetTime;IMU_ATTI(0):Longitude;IMU_ATTI(0):Latitude;IMU_ATTI(0):press:D;IMU_ATTI(0):alti:D;IMU_ATTI(0):relativeHeight:C;IMU_ATTI(0):absoluteHeight:C;IMU_ATTI(0):numSats;IMU_ATTI(0):roll:C;IMU_ATTI(0):pitch:C;IMU_ATTI(0):yaw:C;IMU_ATTI(0):accelX;IMU_ATTI(0):accelY;IMU_ATTI(0):accelZ;IMU_ATTI(0):accelComposite:C;IMU_ATTI(0):gyroX;IMU_ATTI(0):gyroY;IMU_ATTI(0):gyroZ;IMU_ATTI(0):gyroComposite:C;IMU_ATTI(0):velN;IMU_ATTI(0):velE;IMU_ATTI(0):velD;IMU_ATTI(0):velComposite:C;IMU_ATTI(0):velH:C;IMU_ATTI(0):magX;IMU_ATTI(0):magY;IMU_ATTI(0):magZ;IMU_ATTI(0):magMod:C;IMU_ATTI(0):temperature;IMU_ATTI(0):yawUnWrapped:C;IMU_ATTI(0):tiltInclination:C;IMU_ATTI(0):tiltDirectionEarthFrame:C;IMU_ATTI(0):tiltDirectionBodyFrame:C;IMU_ATTI(0):yaw360:C;IMU_ATTI(0):magYaw:C;IMU_ATTI(0):Yaw-magYaw:C;IMUCalcs(0):PosN:C;IMUCalcs(0):PosE:C;IMUCalcs(0):PosD:C;IMUCalcs(0):height:C;IMUCalcs(0):velN:C;IMUCalcs(0):velE:C;IMUCalcs(0):velD:C;IMUCalcs(0):diffVelN:C;IMUCalcs(0):diffVelE:C;IMUCalcs(0):diffVelD:C;IMUCalcs(0):Lat:C;IMUCalcs(0):Long:C;IMUCalcs(0):VelocityError:C;IMUCalcs(0):PositionError:C;IMUCalcs(0):totalGyroZ:C;IMUCalcs(0):totalGyroX:C;IMUCalcs(0):totalGyroY:C;IMU_ATTI(0):distanceHP:C;IMU_ATTI(0):distanceTravelled:C;IMU_ATTI(0):directionOfTravel[mag]:C;IMU_ATTI(0):directionOfTravel[true]:C;IMU_ATTI(0):quatW:D;IMU_ATTI(0):quatX:D;IMU_ATTI(0):quatY:D;IMU_ATTI(0):quatZ:D;IMU_ATTI(0):agX:D;IMU_ATTI(0):agY:D;IMU_ATTI(0):agZ:D;IMU_ATTI(0):gbX:D;IMU_ATTI(0):gbY:D;IMU_ATTI(0):gbZ:D;IMU_ATTI(0):ty:D;IMU_ATTI(0):tz:D;IMU_ATTI(0):sensor_stat:D;IMU_ATTI(0):filter_stat:D;IMU_ATTI(0):atti_cnt:D;Controller:ctrl_tick:D;Controller:ctrl_pitch:D;Controller:ctrl_roll:D;Controller:ctrl_yaw:D;Controller:ctrl_thr:D;Controller:ctrl_mode;Controller:mode_switch:D;Controller:motor_state:D;Controller:sig_level:D;Controller:ctrl_level:D;Controller:sim_model:D;Controller:max_height:D;Controller:max_radius:D;Controller:D2H_x:D;Controller:D2H_y:D;Controller:act_req_id:D;Controller:act_act_id:D;Controller:cmd_mod:D;Controller:mod_req_id:D;Controller:is_soaring_up:D;Controller:eagle_temp_level:D;MVO:velX;MVO:velY;MVO:velZ;MVO:posX;MVO:posY;MVO:posZ;MVO:hoverPointUncertainty1;MVO:hoverPointUncertainty2;MVO:hoverPointUncertainty3;MVO:hoverPointUncertainty4;MVO:hoverPointUncertainty5;MVO:hoverPointUncertainty6;MVO:velocityUncertainty1;MVO:velocityUncertainty2;MVO:velocityUncertainty3;MVO:velocityUncertainty4;MVO:velocityUncertainty5;MVO:velocityUncertainty6;MVO:height;MVO:heightUncertainty;AirSpeed:comp_alti:D;AirSpeed:windSpeed;AirSpeed:windDirection;AirSpeed:windFromDir;AirSpeed:windN;AirSpeed:windE;AirSpeed:MotorSpd:D;AirSpeed:vel_level:D;ATTI_MINI0:s_qw0;ATTI_MINI0:s_qx0;ATTI_MINI0:s_qy0;ATTI_MINI0:s_qz0;ATTI_MINI0:roll:C;ATTI_MINI0:pitch:C;ATTI_MINI0:yaw:C;ATTI_MINI0:s_pgz0;ATTI_MINI0:s_vgz0;ATTI_MINI0:s_agz0;ATTI_MINI0:s_rsv00;ATTI_MINI0:s_rsv10;ATTI_MINI0:s_cnt0;osd_data:flyCState;osd_data:flycCommand;osd_data:flightAction;osd_data:nonGPSCause;osd_data:compassError;osd_data:connectedToRC;osd_data:lowVoltage;osd_data:ModeSwitch;osd_data:gpsUsed;osd_data:visionUsed;osd_data:notEnoughForce;osd_data:flightTime;osd_data:navHealth;osd_data:vpsHeight;osd_data:relativeHeight;usonic:usonic_h;MotorCtrl:PWM:RFront;MotorCtrl:PWM:LFront;MotorCtrl:PWM:LBack;MotorCtrl:PWM:RBack;Attribute|Value;ConvertDatV3;4.3.0
486000537;106.192;;;35.137.566;34.956.722;;;0;-0.2124242466117073;-0.2091892420568106;-1.542.605.713.732.340;-0.004530565;0.0033592365;-10.033.497;10.033.655;-0.589533;0.9671845;0.4315909;12.121.327;2,40E+03;2,35E+03;-5,06E+02;6,08E+02;3,36E+10;0;0;0;0.0;64.98;-1.542.605.713.732.340;0.29813318758622953;16.029.980.762.810.000;-454.396.209.986.647;2.057.394.286.267.650;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.372.326.253.129.700;-9.138.146.558.287.410;3.832.171.118.896.000;;0.0;;;0.2227374;-0.0021925517;0.0014005732;-0.97487503;0.0067826807;0.008302497;-0.012389183;-0.013853253;0.014776245;0.007653454;0;5726;0;0;16035;10200;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;11.644.354;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.007748196;1,00E+01;-0.00992012;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15243186;-0.0024363927;0.0017365001;-0.9883095;-0.15410469225028092;-0.30626082459732773;16.246.374.254.897.000;3.515.599;-4,78E+02;-0.01341792;0;0;40792;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
486513219;106.306;;;35.161.346;349.563;;;0;-0.21252346319062138;-0.2106654352485427;-1.542.619.991.305.420;-0.0029502525;0.0032851158;-1.003.322;10.033.318;-0.75549847;0.8151457;0.29134902;11.489.668;-1,11E+04;1,92E+03;-0.0015268488;0.001542928;2,22E+12;0;0;0;0.0;64.97;-1.542.619.991.305.420;0.29924126369140536;16.048.644.076.579.700;-4.525.156.010.365.990;2.057.380.008.694.570;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.370.444.608.232.600;-9.141.647.363.004.230;3.836.810.110.690.630;;0.0;;;0.22272527;-0.0022052857;0.0013985754;-0.9748778;-0.006458776;0.0020114318;-0.013914108;-0.013855176;0.014774047;0.0076520625;0;5726;0;0;16075;10200;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;11.644.354;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.007748196;1,00E+01;-0.00992012;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15243186;-0.0024363927;0.0017365001;-0.9883095;-0.15410469225028092;-0.30626082459732773;16.246.374.254.897.000;3.515.599;-4,78E+02;-0.01341792;0;0;40792;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
486736127;106.355;;;35.161.346;34.954.933;;;0;-0.2072045729519239;-0.21150003624693856;-15.426.524.407.425.000;-0.0034391552;0.004626883;-10.034.323;10.034.488;-0.97363794;0.84942085;0.43982586;13.648.931;-1,33E+03;5,39E+02;-0.0012183598;0.0012267948;1,44E+12;0;0;0;0.0;64.98;-15.426.524.407.425.000;0.29608313082917476;16.132.253.420.431.000;-4.441.222.172.143.920;20.573.475.592.574.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-1.836.473.314.119.720;-9.155.154.262.347.280;3.849.812.631.658.520;;0.0;;;0.2226976;-0.00220201;0.0013517655;-0.97488415;0.00285192;-0.008162519;-0.014517784;-0.013857897;0.014764721;0.007646126;0;5729;0;0;16195;10200;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;11.644.354;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.007748196;1,00E+01;-0.00992012;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15243186;-0.0024363927;0.0017365001;-0.9883095;-0.15410469225028092;-0.30626082459732773;16.246.374.254.897.000;3.515.599;-4,78E+02;-0.01341792;0;0;40792;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
486937782;106.400;;;35.161.346;34.954.933;;;0;-0.2072045729519239;-0.21150003624693856;-15.426.524.407.425.000;-0.0034391552;0.004626883;-10.034.323;10.034.488;-0.97363794;0.84942085;0.43982586;13.648.931;-1,33E+03;5,39E+02;-0.0012183598;0.0012267948;1,44E+12;0;0;0;0.0;64.98;-15.426.524.407.425.000;0.29608313082917476;16.132.253.420.431.000;-4.441.222.172.143.920;20.573.475.592.574.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-1.836.473.314.119.720;-9.155.154.262.347.280;3.849.812.631.658.520;;0.0;;;0.2226976;-0.00220201;0.0013517655;-0.97488415;0.00285192;-0.008162519;-0.014517784;-0.013857897;0.014764721;0.007646126;0;5729;0;0;16195;10220;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;11.644.354;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0024836166;1,00E+01;0.009716034;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15207444;-0.002460663;0.001681288;-0.98836464;-0.147539252127717;-0.3079916438917563;16.250.519.839.446.400;3.515.432;-0.004102151;-0.016100157;0;0;40872;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
487129405;106.442;;;35.169.273;34.954.563;;;0;-0.2061863709179788;-0.2132591088107989;-15.426.635.404.344.300;-0.003964659;0.0033618726;-1.002.624;10.026.375;-0.82550216;0.7690442;0.4520012;12.153.962;-2,11E+03;1,47E+02;-7,37E+03;7,80E+03;2,57E+12;0;0;0;0.0;65.05;-15.426.635.404.344.300;0.2966335816558857;1.616.996.910.502.810;-4.403.395.490.627.530;20.573.364.595.655.600;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.362.411.922.270.100;-9.159.837.006.515.760;3.854.025.120.651.220;;0.0;;;0.22268817;-0.0022149836;0.001339706;-0.9748863;5,04E+03;0.0055623143;-0.0059490204;-0.013857818;0.014762262;0.0076433322;0;5726;0;0;16235;10220;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;11.644.354;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0024836166;1,00E+01;0.009716034;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15198256;-0.002478356;0.0016711883;-0.98837864;-0.1461158484203684;-0.309806038765937;16.251.585.368.370.000;35.154.484;-0.0048515736;-0.007720826;0;0;40892;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
487295784;106.479;;;3.516.399;34.954.346;;;0;-0.20445312470173083;-0.21271518232276315;-15.426.577.228.304.100;-0.003272043;0.0018306368;-10.032.641;10.032.711;-0.8673074;0.74879014;0.408863;12.165.846;2,50E+02;6,73E+00;-9,58E+02;9,92E+02;2,59E+11;0;0;0;0.0;64.98;-15.426.577.228.304.100;0.29503908350301056;16.186.883.771.574.700;-438.653.900.012.113;20.573.422.771.695.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.360.170.307.287.600;-9.164.244.934.297.850;3.857.977.428.305.790;;0.0;;;0.2226931;-0.0022069947;0.0013260063;-0.9748852;-0.011809539;0.014715552;-0.008095741;-0.013858352;0.014760993;0.007640072;0;5726;0;0;16275;10220;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.002587011;1,00E+01;-1,55E+03;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15190382;-0.0024766254;0.0016586665;-0.9883908;-0.14475242159484092;-0.30938037272963503;1.625.249.865.701.830;3.515.635;-0.007919767;-0.010229677;0;0;40912;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
487450918;106.514;;;3.517.456;34.954.235;;;0;-0.20529132432912986;-0.21420288346053507;-15.426.401.989.028.000;-8,44E+01;0.0038799203;-10.030.307;10.030.385;-0.8249048;0.73038244;0.45327836;11.913.806;-2,72E+03;1,14E+02;-5,87E+01;6,47E+02;2,72E+11;0;0;0;0.0;64.92;-15.426.401.989.028.000;0.29669280029676204;16.195.297.545.165.500;-437.830.046.580.642;20.573.598.010.971.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.357.925.695.602.600;-9.168.650.661.084.970;3.861.828.499.819.530;;0.0;;;0.22270803;-0.0022213005;0.0013302121;-0.97488177;-0.021601152;-0.01501079;-0.0070791245;-0.013857284;0.014759979;0.0076365443;0;5728;0;0;16315;10230;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.002587011;1,00E+01;-1,55E+03;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15183654;-0.002486868;0.0016574367;-0.9884011;-0.144455969153321;-0.310509244095437;162.532.785.663.379;35.158.348;-0.009712741;-0.009464933;0;0;40932;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
487673555;106.563;;;35.158.707;3.495.423;;;0;-0.20599595222313932;-0.21606505850170576;-15.426.279.903.469.200;-0.0042345803;0.0030269849;-10.027.074;10.027.208;-0.82281584;0.75357234;0.37395895;11.767.508;-6,30E+01;-9,17E+01;-0.0011733342;0.0011785974;1,11E+12;0;0;0;0.0;65.02;-15.426.279.903.469.200;0.29852577317279194;16.210.385.904.458.400;-4.363.334.192.072.250;20.573.720.096.530.700;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.355.770.064.327.000;-9.172.944.323.979.130;38.656.954.184.412.600;;0.0;;;0.22271843;-0.0022385265;0.0013325637;-0.9748793;0.0021497754;0.007939966;-0.0034246445;-0.0138555765;0.014758443;0.007633179;0;5729;0;0;16355;10230;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.002587011;1,00E+01;-1,55E+03;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15183654;-0.002486868;0.0016574367;-0.9884011;-0.144455969153321;-0.310509244095437;162.532.785.663.379;35.158.348;-0.009712741;-0.009464933;0;0;40932;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
487828228;106.598;;;35.158.707;3.495.423;;;0;-0.20599595222313932;-0.21606505850170576;-15.426.279.903.469.200;-0.0042345803;0.0030269849;-10.027.074;10.027.208;-0.82281584;0.75357234;0.37395895;11.767.508;-6,30E+01;-9,17E+01;-0.0011733342;0.0011785974;1,11E+12;0;0;0;0.0;65.02;-15.426.279.903.469.200;0.29852577317279194;16.210.385.904.458.400;-4.363.334.192.072.250;20.573.720.096.530.700;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.355.770.064.327.000;-9.172.944.323.979.130;38.656.954.184.412.600;;0.0;;;0.22271843;-0.0022385265;0.0013325637;-0.9748793;0.0021497754;0.007939966;-0.0034246445;-0.0138555765;0.014758443;0.007633179;0;5729;0;0;16355;10230;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.006900631;1,00E+01;0.029280663;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15176386;-0.0025049872;0.0016601004;-0.98841226;-0.14446538441251164;-0.3125971737527652;1.625.412.087.013.270;35.160.133;-0.010550137;-0.005850168;0;0;40952;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
488066575;106.651;;;35.124.355;34.954.266;;;0;-0.20649980800738602;-0.2191671266308624;-1.542.564.580.043.590;-0.0054792287;0.0035036134;-10.046.394;10.046.605;-0.7350753;0.77246505;0.4424604;11.544.735;6,67E+01;1,28E+01;-8,54E+02;8,66E+03;1,45E+11;0;0;0;0.0;65.05;-1.542.564.580.043.590;0.30112384194865194;16.244.810.574.471.100;-43.295.436.250.929.000;2.057.435.419.956.400;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.353.645.114.257.400;-9.176.999.153.074.220;38.696.673.396.548.200;;0.0;;;0.22277242;-0.00226597;0.0013306957;-0.9748669;0.013677943;0.010239353;-0.025427818;-0.013853986;0.01475641;0.007630953;0;5731;0;0;16395;10240;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.006900631;1,00E+01;0.029280663;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15173538;-0.0025394692;0.0016532147;-0.98841655;-0.1430949060048282;-0.3163788906297913;1.625.445.078.244.020;35.160.988;-0.0085401805;-0.027710551;0;0;40972;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
488233278;106.688;;;3.514.021;34.954.323;;;0;-0.20709708724597797;-0.2192392435637657;-15.425.392.082.108.300;-0.003894794;0.005132885;-10.015.271;10.015.478;-0.7335577;0.7313697;0.44338965;11.267.666;2,53E+03;-1,47E+03;-2,58E+03;3,90E+03;2,93E+11;0;0;0;0.0;65.05;-15.425.392.082.108.300;0.3015861604604384;16.237.745.015.048.800;-43.368.629.028.427.800;20.574.607.917.891.600;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.351.336.410.839.500;-9.180.826.706.109.670;3.873.586.635.475.930;;0.0;;;0.22279401;-0.0022677742;0.0013355865;-0.974862;0.008154427;-0.012262616;0.0074796677;-0.013852673;0.014753834;0.0076295543;0;5733;0;0;16435;10240;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.0026791068;1,00E+01;0.009643555;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.151673;-0.0025458373;0.0016571631;-0.9884261;-0.1434514112756781;-0.31715980194833004;16.255.173.721.753.500;35.161.537;-0.007477998;0.005304221;0;0;40992;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
488388500;106.722;;;35.119.072;34.954.327;;;0;-0.20596326945879756;-0.22144802079078543;-1.542.542.136.184.610;-0.002917708;0.0042253346;-1.001.036;10.010.492;-0.94917667;0.87269527;0.3919826;13.476.586;-3,09E+03;1,62E+02;-5,45E+03;6,47E+02;3,49E+11;0;0;0;0.0;64.99;-1.542.542.136.184.610;0.30242230302618817;1.628.206.759.800.670;-42.925.110.401.471.500;2.057.457.863.815.380;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.349.161.493.414.900;-9.185.207.757.011.780;3.877.762.868.090.480;;0.0;;;0.22279157;-0.002284357;0.0013216523;-0.9748626;-0.007826088;-0.005928928;0.008337021;-0.013851513;0.014751636;0.0076291403;0;5733;0;0;16475;10250;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.0026791068;1,00E+01;0.009643555;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15158819;-0.0025590109;0.0016365274;-0.98843914;-0.14091243206034493;-0.3182811047196005;16.256.157.528.550.700;35.159.523;-0.0025554132;0.006840527;0;0;41012;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
488610930;106.772;;;3.515.078;3.495.419;;;0;-0.20656090247355177;-0.2213313622510933;-1.542.556.205.732.910;-0.0033362475;0.003048951;-10.050.479;1.005.058;-0.7622863;0.9652338;0.36586928;12.832.057;-8,09E+01;3,28E+03;7,00E+02;3,45E+03;3,37E+11;0;0;0;0.0;65.08;-1.542.556.205.732.910;0.3027443301215394;16.272.141.203.258.900;-4.302.296.739.411.900;2.057.443.794.267.080;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.347.188.980.864.100;-9.189.662.297.979.850;38.825.465.709.578.300;;0.0;;;0.22277957;-0.0022845103;0.0013269914;-0.97486526;-0.008211421;0.0056276047;-0.030311584;-0.013850616;0.0147488685;0.0076297508;0;5734;0;0;16515;10250;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.0026791068;1,00E+01;0.009643555;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15158819;-0.0025590109;0.0016365274;-0.98843914;-0.14091243206034493;-0.3182811047196005;16.256.157.528.550.700;35.159.523;-0.0025554132;0.006840527;0;0;41012;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
488813049;106.817;;;3.515.078;3.495.419;;;0;-0.20656090247355177;-0.2213313622510933;-1.542.556.205.732.910;-0.0033362475;0.003048951;-10.050.479;1.005.058;-0.7622863;0.9652338;0.36586928;12.832.057;-8,09E+01;3,28E+03;7,00E+02;3,45E+03;3,37E+11;0;0;0;0.0;65.08;-1.542.556.205.732.910;0.3027443301215394;16.272.141.203.258.900;-4.302.296.739.411.900;2.057.443.794.267.080;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-18.347.188.980.864.100;-9.189.662.297.979.850;38.825.465.709.578.300;;0.0;;;0.22277957;-0.0022845103;0.0013269914;-0.97486526;-0.008211421;0.0056276047;-0.030311584;-0.013850616;0.0147488685;0.0076297508;0;5734;0;0;16515;10260;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.014737402;1,00E+01;0.009714127;1,00E+01;-0.1;0.020000001;0.0026442714;0.0;0.0;180.0;0.0;0.0;2.335.198;0;0.15149355;-0.0025634281;0.001632986;-0.9884536;-0.14046509711110555;-0.318706489704091;1.625.725.476.264.830;35.157.597;2,38E+03;-0.031514727;0;0;41032;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;94300;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
